symbol,window_start,window_end,slug,condition_id,outcome,up_price_final,down_price_final,volume,liquidity,total_trades,unique_traders
BTC,1767454200,1767455100,btc-updown-15m-1767454200,0xdf573f3e89b872a3fb2987757f8217f9a6e8b3c45feaa896009d971be11a3a52,DOWN,0.0,1.0,159064.775399,0.0,500,227
ETH,1767454200,1767455100,eth-updown-15m-1767454200,0x1d7d5990ff6d21d7bdff1afb869da55b403628561addd4ffbf87ae2b0b010f84,UP,1.0,0.0,36723.727273,0.0,500,108
SOL,1767454200,1767455100,sol-updown-15m-1767454200,0xd8d68ede542a7d9f78c17d110318d420d5387243a855a13d787cf909c679cc8e,DOWN,0.0,1.0,4624.308206,0.0,500,154
BTC,1767455100,1767456000,btc-updown-15m-1767455100,0x7cf7b16d36707e5dd43a665e099f9d15ffbb93d6ad61d7555532460c8b27089e,DOWN,0.0,1.0,125188.767708,0.0,500,237
ETH,1767455100,1767456000,eth-updown-15m-1767455100,0x2aa72d4fe1fd22356ac66e134529601c0ecb335ffff7598dfe6cbce68085f928,DOWN,0.0,1.0,27217.68868,0.0,500,190
SOL,1767455100,1767456000,sol-updown-15m-1767455100,0xc609f8f12b27b1353dc17527ac6ee8efb071a61e091a7ab87b1ec16e243cb7ec,DOWN,0.0,1.0,4780.778301,0.0,500,123
BTC,1767456000,1767456900,btc-updown-15m-1767456000,0xd763a6d616928f112822e413c1bf8fa8d672cc7615e1a663ca4490443b36faf4,UP,1.0,0.0,237898.827279,0.0,500,279
ETH,1767456000,1767456900,eth-updown-15m-1767456000,0xc3d7769d99c3f5e3c86eda1300bf060b7c0355917dacda5290f9c778a70019eb,UP,1.0,0.0,45202.058705,0.0,500,195
SOL,1767456000,1767456900,sol-updown-15m-1767456000,0x6d3d13a584584bf809f081be0444b0de2797ec9ea00c45c67db0330dd9fe57f0,UP,1.0,0.0,10065.09151,0.0,366,149
BTC,1767456900,1767457800,btc-updown-15m-1767456900,0xde16f36fa3e39b7458a3108f3934a9ab75bb07f9ba671ed12316d1892fbffb93,UP,1.0,0.0,299528.695145,0.0,500,199
ETH,1767456900,1767457800,eth-updown-15m-1767456900,0x831a22ac2f121e70ce2efce32db5fae077750c6bd945dff78747af01a63d9e42,UP,1.0,0.0,82625.857223,0.0,500,145
SOL,1767456900,1767457800,sol-updown-15m-1767456900,0x55e2cee9b39fd48fb8f8d0a11a6289fbf365cdb46c2e157ba8790678b439a94e,DOWN,0.0,1.0,14658.787907,0.0,500,185
BTC,1767457800,1767458700,btc-updown-15m-1767457800,0x83a2d7e05e2ba9f3ea010d4f3ed219afc0b580509e657d74ea7097284ebc5427,UP,1.0,0.0,169961.996672,0.0,500,267
ETH,1767457800,1767458700,eth-updown-15m-1767457800,0xc7bff077f19e48e374795c47deace7935bf9947c9c4da7483b360ea398316297,UP,1.0,0.0,28878.327903,0.0,500,231
SOL,1767457800,1767458700,sol-updown-15m-1767457800,0x0ac79d6f7cb1c08953cf3ef5dfe8fe0dcb790f7180c298921fed69fb7b963f28,UP,1.0,0.0,9018.535843,0.0,425,152
BTC,1767458700,1767459600,btc-updown-15m-1767458700,0xb615dfe1abbbe1b3b06eb6f13f666baa510a56d94334e8cf75a94843d58a64de,DOWN,0.0,1.0,233290.820348,0.0,500,214
ETH,1767458700,1767459600,eth-updown-15m-1767458700,0x8d77338da252b21b38ad98f1ca98e8d6811c91a019dec793c27721afba7176be,DOWN,0.0,1.0,65023.992551,0.0,500,231
SOL,1767458700,1767459600,sol-updown-15m-1767458700,0xe1a0e85cff7712bb689affa5aa2f98fad4c0b00d21a034bb2a17e6302debc4ae,DOWN,0.0,1.0,10242.739437,0.0,461,165
BTC,1767459600,1767460500,btc-updown-15m-1767459600,0x6f5d275bf8cbe5e52c24da42f443e91ce09942cb2ecbbd5ac621c49e4360a7fb,DOWN,0.0,1.0,180153.798359,0.0,500,238
ETH,1767459600,1767460500,eth-updown-15m-1767459600,0xa7679f39f4d80d87b01c3208cec12e0cc244c3fddd34938b6fc2ac8fae05d2c5,DOWN,0.0,1.0,53434.093461,0.0,500,198
SOL,1767459600,1767460500,sol-updown-15m-1767459600,0x6f37f210b7db71fba0894005762ea3755fb01f3df2fad5963c0fb06883f830c9,DOWN,0.0,1.0,3897.020035,0.0,486,148
ETH,1767460500,1767461400,eth-updown-15m-1767460500,0x96f68bc5520513cecad23f5b23a65d1196fd3a13782abfd69d16e6fc91d124fe,UP,1.0,0.0,23210.047808,0.0,500,224
